Time Stamp;Name;Message
8:28;Woody;wait it was 4 times already?!?!
8:28;Erik Klimpel;4 is more then 0
8:28;NiftyDraboon;ToadWave yo sped
8:29;DarkPegasus52;We want desk cam
8:29;Reiner;we lost track </3
8:29;Maito1794;why would you say that?
8:29;Berto117;ONE A CHEATER, ALWAYS A CHEATER
8:29;TheServeris;Maybe you shouldn't cheat for people to trust you
8:29;Sam Nelson;Cheater
8:29;Mazgo;this game to too expensive for me
8:29;Liam's GamingYT;slurp
8:29;PCubiles;why would we?
8:30;Timothy Hirshey;yipeee
8:30;optical mirage;once a cheater always a cheater
8:30;kyubey;Brasil mencionado
8:30;RetroLegend;We need to learn communication!
8:30;LingMedows;get them from under the desk
8:30;KwapSquared;cant lose what you never had :)
8:31;Kristina;Only
8:31;Tony Maiii;it is what it is
8:31;NCTydes;I wonder why
8:31;Devon Lodestro;HMMMMM I WONDER WHY
8:32;Arturo Osornio;yeah because of uuuu
8:32;Gumptherr;not funny try again
8:32;June O'Kelley;i trust you lud:red_heart:
8:32;cmcknett;turn the cammera around
8:32;Noel Arapi;move your hands of the keybord
8:33;xMaster_HD;move cam to keyboard
8:33;Seth;Well you did cheat LMAO
8:33;BlondeBozo;Ludwig when he cheats: So I cheated
8:33;Zachary Couture;hands off
8:34;H-Man Uploads;Its Joever
8:34;Christian Davis;Mfer is SCREAMING wolf not just crying
8:34;cony190;ur not cheating tbh
8:34;GoCubsGo;HAND CAM 
8:34;NotTimeForNotBlu;I mean what even is gaslighting
8:34;TYLER;Deji or wife 
8:34;Chinchilla;I was here papi
8:35;airjetblaze20;Train go broom
8:35;Mag!c YT;WHAT DO YOU MEAN WE? YOU lost our trust 
8:35;oogabooga;is stream bitrate low for anyone else
8:35;Abii97;There is literally a south korean flag on the back of his head
8:36;Splitzy;Did u know if u jump down u teleport to the end
8:36;Mustafa essam;stupid people why they don't trust you
8:36;just_a_dude;you don't deserve trust
8:36;Eduard Ghisman;not this again
8:36;Nick;The lud Locke was sacred and you spit in our face
8:36;Aspect;the pro is acting as his chair
8:36;marcel;its a parasocial relationship ludwig 
8:36;Someone;Ludwig never cheats. NEVER.
8:36;NOODLE Yay;boy who cried wolf
8:36;Rocket Chip;Cheatwig
8:36;hunter_hues;"""we"" didnt do anything, YOU did it"
8:36;Misak;for a reason
8:37;MegaMaloney;we need a hand cam
8:37;Jaspar Vapper;Lud its so ez just go up 
8:37;Zayd Kehr;gggggggg
8:37;Mercury;WORLD RECORD
8:37;dionysus;trust = broken
8:37;Jacob Burkhart;4 times not enough
8:37;Austin England;no balls
8:38;Levi;LUDWIG I CANT SEE THE GAMEPLAY YOUR FOREHEAD IS TOO BIG
8:38;ltsEdwin;wow great story about trust lud
8:38;hesitantsandra;monkerS 
8:38;StreamElements;JOIN THE OFFICIAL LUDWIG DISCORD: https://discord.gg/ludwig
8:38;Daniel Xiao;where keyboard cam
8:38;Richard Richard;5m
8:38;Adamlife;You cheat too much
8:38;Warren Howatt;Egg
8:39;afra;you're acting like it's OUR fault
8:39;AxolotlBoy2.0;take your hands off
8:39;Slim Topher;bro just cope with being a scammer 
8:39;Jeldert Boonstra;I still believe in you ludwig <3
8:39;ironAGENT M;Looking kinda sus ngl
8:39;Hanzo;Scam
8:40;nema80;yes
8:40;gamer boss;Chat i got 50K to bet which one do i pick?
8:40;Irapa7;4 too many
8:40;jax slogan;trollop oooooooooo mush
8:41;Kenshin mabazza;just believe Ludwig the god gamer
8:41;AJungalung;1 time was too man
8:41;Jake Editz;Lol
8:41;Ravens Fan;for now.....
8:41;H-Man Uploads;Its Joever
8:41;Manqobadad;lol
8:42;M Buch;wer ist dieser Ludwig
8:42;Hamlet Fish;who
8:42;fr33lummy;5 times would be cringe, 4 times is ok
8:42;MadPuppyDake;Still on rails?
8:42;PvtSideburns;who?
8:42;Bry;Are you playing valorant today?
8:43;Grooble;BRO 
8:43;Abel Proao;XDD
8:43;Yerpy;WHO?
8:43;Alejandro Isordia;pre recorded
8:43;E_E;7 times is perfect
8:44;NinjewWarrior;Turn the camera to the left
8:44;Aspwil;fool me once, shame on me, fool me 4 times, understandable
8:44;Ikana;you should race squeex
8:44;Space Chip;You dont hate this game yet?
8:44;TheRick;dont trust theatre kids
8:44;Apollo11ths;your a weak kid, go back to the favelas.
8:44;gojo_fan;how many tries will it take you
8:44;Jish;who
8:45;Tomsen Taylor;BRUH
8:45;JonRakos;who?
8:45;Tony Maiii;nog
8:45;MrSantos;SHOW US NO BEADS
8:45;NotMrMac;5 mil
8:45;Gavin Doyle;DAMN
8:46;George Taylor;dedfo cheating
8:46;Julian Vazquez;D: 
8:46;Jeremy Patterson;AND NO TRUST
8:46;Reickskids5;HAND CAM
8:46;Sharp Edge;5 mill soon lud
8:46;Ch,ky;Bahahahahahahaha
8:46;Brandon Hiles;I can see the camera in that guy behind you Susge 
8:46;Miles Orvetti;Dream be like
8:46;Dalton Jones;YOOO LOLLL
8:47;tjsynkral;waiting for the karl jobst video on lud
8:47;Neniro2001;:skull:
8:47;Victorbrine;OOOOFFFFF
8:47;GALAXY_MOON;5 MIL SO CLOSE !!!!
8:48;Shrekcultultimate;Ludwig had cheatedcIfm sorry. You would not be reading the comments of a stream on a gWorld record speed runh 
8:48;FourStringNinja;cool refrence, grandpa
8:48;lex;who?
8:48;urib;1 hour is imposble
8:48;shakeontheirown;SET UP AN IG LIVE WITH YOUR PHONE BEHIND YOU
8:48;Miolpurst;guys lud's not cheating probably
8:48;Majestic Spasian;it's really the fifth time where you can't trust a cheater
8:48;Zayd Kehr;gggggggggggggggggggggggggggggggggg
8:48;Henry Gillam;L
8:48;dw bout it;Thatfs wild
8:49;James Thomas;4 TIMES ISNT ENOUGH
8:49;Strabzz;W YOU GOT THIS MAN
8:50;MensRea;4 times is 4 many
8:50;ejdjsxn;hiiiiiii
8:50;E_E;This is number 5
8:50;Tony Maiii;not for long
8:50;p00lking;pov cam pls
8:50;hazard_209;Please beat Squeex, he's been on his run for 2 hours
8:50;Jael Sanchez;1k subs till 5 mil letfs go
8:50;Silvino Diaz;5
8:50;Bored Bored;youre doing so well! YOU GOT THIS!
8:51;Incog_The_Neato;fall
8:51;Guillaume Deschamps;4 TIME MEANS UR A CHEATER
8:51;Korbin Kepner;@Ludwig move the webcam
8:51;Alf10red Gamez;less than 10k subs to 5M
8:51;Seabass;Lud missed train skip
8:51;DunkinDeezDonuts;Is this pre-recorded?
8:51;Elisa Dimas;is Beacuse you cheated in POKEMON!
8:51;Alejandro Isordia;pre recorded cheating
8:52;Luke Gottlieb Art;hurry up ok
8:52;BushyBot;i can't even believe if you are even live or not 
8:52;Zac Ballow;PREEMPTIVE F
8:52;Brent Watkins;Totally cheating lol
8:52;David;probably faked the messages as well, hes trying to out smart us lmao
8:53;loopstation;Keyboard cam
8:53;Rexded;bro
8:54;Brunoft;like a toxic relationship you get one cheat only
8:54;Sevest;did u memorize this pathing
8:54;Daniel Zaiser;GOD GAMER
8:54;mikewazowski;4 times means your a cheat addict
8:54;Nam;!rank
8:54;javensme1;you're a weak kid
8:54;RebeLandshark;What game is he cheating at today?
8:55;JVLawnDarts;Toxic alert
8:55;Lyla W;Lud dont fall
8:55;Jingli Yuan;dream only did it once
8:55;Starburst;its like you did a 100 good things but you sucked dick once but instead you sucked dick 4 times
8:55;TAjE;skip
8:55;FinZoor;1 time is to many for a ggod gamerh
8:55;DMAN109;HI YOUTUBE
8:56;L BO;you set the precedent
8:56;StreamElements;@Nam, Valorant: Plat 3, Geoguessr: Silver, League: Bronze 1, Slippi: Plat 1
8:56;aj_drish;This is a squeex level pace
8:56;superuberziggy;SHOW ME UR HANDS
8:57;volxify-RL;EVERYONE SPAM :flushed_face::flushed_face:
8:57;PeterBanana;WE TRUST YOU (mostly*)
8:58;GoCubsGo;WE WANT A HAND CAM
8:58;;hm
8:58;Maito1794;can you link this playlist?
8:58;Phasair;can't even lie to your audience 4 times and get away with it anymore, smh
8:59;TheRealBoofy;the elephant lmao
8:59;geb;say that to the patriots 
8:59;cony190;......
9:00;Matthew Beckett;Whofs behind the camera 
9:00;Dane Willis;what are you drinking?
9:00;figmug fig;like an abusive relationship he just keeps coming back lol
9:00;MySnake IsSolid;you cheated on us we didn't cheat on you
9:00;SupremeSun;How do you feel about Charlie hating this game his first playthrough now he's speedrunning it
9:00;Paul Jones;elephant
9:01;Hunter;millenals
9:01;Thazlor Pistache;show your hands to see if character stops
9:01;Reickskids5;HAND CAM LUD
9:02;Noel Arapi;1v1 100hpgaming in valorant
9:02;Salad Snick;Paid Chinese speed runner to record a run and now pretending 
9:02;smac;are u trying to speedrun cause of moists newest video?
9:02;Ant;I am millenial WHO?
9:02;hesitantsandra;hiii david
9:02;Crystalline Punk;im a millenial, who?
9:02;Alex Wagner;01 f
9:02;Alex Wagner;32asd01f
9:03;Jazmin Gonzalez;Sykkuno just took the biggest L, I couldnft continue watching
9:03;Preston Knowles;Yeah how did you sip that
9:03;Jorunn;yeah i forgot you old 
9:04;Kabir Bhardwaj;W
9:04;Apollo11ths;LOL
9:04;Andy Wilcox;Hands off Chester 
9:05;Lenny RRR;ludwig cheathovwn
9:05;Crealte;Go lud good luck 
9:06;Dan Wal;bros jit a scamer and just crys when hes called out
9:06;thisisaname;thing is the Pokemon one was probably the least egregious one, since you asked pchal for help with Mogul Plat as well
9:06;Heimskr;Gaming
9:06;Scott Davis;thx for the shout out lol
9:07;Abii97;Millenials rise
9:07;Richard Roosenberg;5mil sub
9:07;Jaspar Vapper;Why are u speed running this game
9:07;White Devil;do a jump if this isn't prerecorded
9:08;Glade Walker;show them hands
9:08;nema80;but I'm a millennial 
9:08;StreamElements;DOWNLOAD THE TRUFFLE EXTENSION (GET EMOTES, PREDICTIONS, AND MORE) HERE: https://truffle.vip/extension
9:08;PotatoLadd;u got this
9:08;Silvino Diaz;I WAS HERE
9:08;Zac Ballow;Pre emptive f
9:09;Nate;Hey
9:09;Deathkid;OMEGALUL MILLENIALS
9:09;Tommy Gamlin;So CLOSE TO 5 MIL
9:09;adam mcleod;every time you break are hearts you have to do 50 psuh up ands 50 sit ups
9:09;NiftyDraboon;Oldge 
9:10;lex;peepoHey sandra 
9:10;System0f aDowner;I got that reference!
9:10;Jeremy Patterson;CHEATER
9:10;Alex Wagner;23zxc1v
9:11;DMAN109;HI YOUTUBE
9:11;jax slogan;hiiiiiiiiiiii
9:11;Vizz :3;Subway surfers
9:11;George Taylor;hes cheating obv
9:11;UncleDolf;imagine not knowing luguna beach
9:11;Matthew Cook;Donft want to be a streamers pet, but I think this legit. Itfs only 4 times
9:11;Noel Arapi;#100hpgaming
9:11;Harru;Russia and the Olympics 
9:12;Cameron Birkinbine;Ifm not a chef if I cook for times so your not a cheater
9:12;Nathen Maldonado;What about gen x
9:12;urib;so close to 5 mil
9:12;Grooble;HANDS OFF 
9:12;TheSteamguru;didnt expect a laguna beach reference haha
9:12;Isaac Gamez;bro thinks he has people older than 20 watching him
9:13;wanne;i trust in your sincerity and god gamer genes lud
9:13;Yami;did you fly out one of the Chinese or French speedrunners?
9:13;Luke Gottlieb Art;your path bad?? sad
9:13;Neomezo;sup gamers
9:13;Trnky;so when are you going to fall ?
9:14;charlie;let us old folks have this one
9:14;Brayden Bader;5m???
9:14;Dylan Michael LaMarca;GrandPooBear is running Bedless rn
9:14;Jish;im fn millennial 
9:14;XEL;dont fall bro
9:14;Preston Knowles;Zig zagging while sipping drink 
9:14;Erik Klimpel;LIES
9:15;That cool grandpa;Your average viewing age is 14 therefs no millennials in here
9:15;Rexded;you just sipped from the cup yore cheeting
9:16;Miles M;ludwig: lies. also ludwig: y don't u trust me?
9:16;NastyBongoCat;:pride-person-earth-intersex::pride-person-earth-intersex::pride-person-earth-intersex::pride-person-earth-intersex::pride-person-earth-intersex::pride-person-earth-intersex::pride-person-earth-intersex:
9:16;GeT Mizt;I love free stuff
9:16;Force Range;yeah sure
9:16;Peter Peng;cheater
9:17;Dino nuggets;But y
9:17;Hunter;lost 0.1 sec imagine
9:17;Locke;fastest way to finish the game is to drop to the bottom and alt f4
9:18;Ratatouille;will you do dragon skip?
9:18;OG Stan;4 times is too many? say that to Katerino LUL
9:18;MrsEvill Akuma;no shot not this game again i just watched your vid about this hahahaha
9:18;Zac Ballow;PRE EMPTIVE F
9:19;olivesgarden;whats the world record
9:19;MaXY;I see the difference between the fake chat
9:19;Stew V;he was drinking and moveing at the same time he is def cheating lmao
9:19;ellie;i know u donft want to hear this but itfs true u are so babygirl
9:20;Noel Arapi;#100hp
9:20;TroutFN;why is the game set as call of duty modern warfare?
9:21;Zayd Kehr;nonon
9:22;Jake Editz;Lud is the :goat:
9:22;Daniel Ellison;I WAS HERE
9:23;P Noname;jesus
9:23;Austin_S76 Films;Mic
9:23;RH1XOLDZ;Imagine completing in an hour and getting 5 mil subs thatfll be great 
9:24;Atharva Agarwal;Itfs a video innit
9:24;triforce00111;Mellinial here, I dont get it
9:24;Nightmarez;Didnft this take you like 80 hours last time 
9:25;FinZoor;whens the banner go up?
9:25;Firecracker Edits;Omg lol!!!!!!!!!,!
9:26;Isaiah Maxey;Where can I find the stream's songs?
9:27;Grooble;L actor 
9:27;George Taylor;cheater
9:27;Hi Hi;Keyboard cam pls
9:28;MySnake IsSolid;oldwig
9:28;dyl is dead;ur a meanie. ludlocke was defiled that day 
9:28;Redmckee McKee;Is he cheating again? 
9:29;Andrew Fausey;I am a millennial and unsure if I should be happy or sad about not getting the reference 
9:29;BarczynskyT;You make it look easy 
9:29;Lenny RRR;ludwig cheathoven
9:30;robo123;5 mil soon
9:30;Crealte;W
9:30;Simon17;NEE KEYBOARD CAN FOR OFFICIAL WR
9:30;Spectre; Noooooo
9:31;Someone;Everyone chant
9:31;Zach Dillon;Recite a limerick if this isnft prerecorded
9:31;Iliketonap;no falls yet, god gamer?
9:31;Rowan;how many wieners have you eaten in the past year?
9:32;Nikki Chin;pepeD 
9:32;SJGamer X;bro thinks hes got us
9:32;Rye 249;Turbine skip though?
9:32;Nk Fort;Itfs never jover
9:32;AxolotlBoy2.0;take hands off
9:33;Inez Fraga Smith;Yeesshhh
9:33;cony190;PLAY FIFA MOBILE
9:33;Ota Ksir;are you gonna do the roll before the underground?
9:33;Money;he's cheating yall
9:34;xdiim;i was here
9:34;Zach;Bhgg
9:34;E_E;It all gets you to the top, so it shouldnft matter 
9:35;Leo Shattuck;Where is the point where if you fall you canft do it in a hour?
9:35;Lenny RRR;ludwig cheathoven
9:35;average viewer;GOD GAMERRRR
9:36;Radlira;hello
9:36;Jaii420;dont make me regret being a believer
9:36;Dragonslayer;I was here
9:36;Luke Gottlieb Art;I was here
9:36;Piroco Louco;100 subs?? that's lucnh money for you man
9:36;Offbeet;I WAS HERE
9:37;Bauer;YOOoooooooo 
9:37;selma;I WAS HERE
9:37;Someone;5 MIL
9:37;Hydroblood;Sykkuno just got to the rainbow tower thingy
9:37;Entertained;Ur throwing already!!!!!
9:38;Aaron Gillen;I was here
9:38;Lemone;show greenscreen
9:38;Brent Watkins;stop moving then
9:38;Majestic Spasian;i was here
9:38;Rexded;I was here
9:38;shakeontheirown;get a keyboard cam lud
9:38;Preston Knowles;Who is actually playing 
9:38;Firecracker Edits;I was here
9:38;XOTW0D;I WAS HERE
9:38;Chauncey Splichal;i am here
9:39;IamAliShamim;Is this Subway Surfers?
9:39;lex;I was here
9:39;Henry Gillam;I WAS HERE 
9:39;Jeremy Patterson;I WAS HERE
9:39;BigHatori;hi yt
9:39;bees;INWAS HEREEE
9:39;Metrol;i was here
9:39;Trnky;i wasn't here
9:39;Cemy;Hi tube
9:39;MrCrispyDoge;I will not be here
9:40;Force Range;you think you gonna finish before hour?
9:40;Ant;I WAS HERE
9:40;aliyah;i was here
9:40;Woody;i was here
9:40;Aiden Park;I WAS HERE
9:40;Jake Editz;I was here
9:40;Brayden Bader;Hefs about to hit 5mil on YouTube 
9:40;Hi Hi;I WAS HERE LETSGO
9:41;Zac Ballow;PRE EMPTIVE F
9:41;Lumine;i wasnt here
9:41;Anon Ymous;I WAS HERE
9:41;Zayd Kehr;c
9:41;Fizz;I WAS HERE
9:41;PortSDG;subway surfers ahh game
9:42;Bubbly Art;I wAs HeRe
9:42;Not hinks;everybody spam g in the chat
9:42;Leowo;i was here
9:42;Ali Mustafa;I WAS HERE
9:42;Beau Alene;I was here
9:42;H-Man Uploads;I was here
9:42;Jorunn;he is going to hit 5 mil this stream!
9:42;CourseConsumption;I am here tho
9:42;Vizz :3;I WAS HERE
9:42;CarlosElYolo1 3;Hello Lud :D
9:42;Ravens Fan;i WAS HERE
9:42;Jonathan Magister;you do great!
9:42;Angel Diaz;i was here
9:42;viper;I WAS HEREE
9:43;Perry;I WAS HERE
9:43;FlameReject;I WAS HERE
9:43;mcw456;we was here
9:43;Andrew Roe;Who is playing for you?
9:43;George Taylor;yes cheating again mate
9:43;Dominic Manzi;GOD GAMER SKILLS ?
9:43;enquiries975 YT;I was here
9:43;Paradox775;I was here
9:43;litsodaa;i was here
9:43;Hiro;are you going to do the windmill skip?
9:43;Kylb3rt;I WAS HERE (for the first 10%)
9:43;MrSantos;i was here
9:44;MexicanBeans;I was here
9:44;Berto117;I was here !!!!
9:44;DrThop;When is he falling
9:44;Sapple;hey lud how has your day been
9:44;Something random;wouldn't it be funny if you just fell right now
9:44;Burgerboi;But I was here?
9:44;Sen Sugoi;im not here
9:45;Ali call;i was here
9:45;Samuel Allouche;LETSGO I WAS HERE
9:45;Murky;I wasn't here
9:45;Daniel Zaiser;is the stream delayed by like 1min or what
9:45;Crealte;I was here
9:45;Andy Wilcox;Hands off 
9:45;cynixal; close enough 
9:45;Miranda Dettwyler;game is easy ur so bad
9:45;Sully 710;HI YOUTUBE
9:45;Sir Justin;Good luck lud
9:45;Lyla W;woah Ludwigfs record
9:45;Aiden Park;I WAS HERE
9:45;BlondeBozo;I was not here
9:46;Slight;I was here
9:46;Ant;HI YT
9:46;jordan duffy;but i WAS here
9:46;Noel Arapi;I was here
9:46;Awen478;lol
9:46;Erik Klimpel;I was here watching this cheat
9:46;dwasd;Stare arms aren't moving
9:46;Ethan Denyer;If he falls then we know he isnft cheating 
9:47;joonsuh;I WASNT HERE
9:47;Mustard;but I was 
9:47;Blackstream;I was here! Hello YT!
9:47;Notloc;I was not here
9:47;Kim V;i was here
9:48;Adnan;I was hete
9:48;Trnky;I WAS NOT HERE 
9:48;BigHatori;we were here
9:48;Bas Gamez;To break your focus have you ever played D&D??
9:48;Cuzumed Carrots;i was here for the 100 gifted
9:48;boobly;I wuz here
9:48;Pengy;I wasnft here
9:48;Spectre;Chifles
9:49;Kettle Knight;I was here
9:49;B3NZ;I WAS HERE
9:49;No Printer;show keyboard
9:49;litsodaa;i was herei was here
9:50;Majestic Spasian;I WAS HERE
9:50;loosh;i was here when he failed
9:50;Dylan Michael LaMarca;This is the run!!
9:50;ItzJustPower;I was here
9:50;A Person;I WAS HEREEEEE
9:50;Lu;I WAS HERE 
9:51;RH1XOLDZ;I was here
9:51;CamelT;are you gay
9:51;Will O'Sullivan;I WAS HERE
9:51;Whixz;~1.2% of us have a guaranteed sub
9:52;ClutchBlueben;Are you going to try the dragon skip?
9:52;Aiden Park;I WAS HERE I WAS HERE I WAS HERE
9:52;hunter_hues;if ur not cheating, fall rn then :slightly_smiling_face: 
9:52;el_psy_canguri;i was here
9:52;just game;I was here
9:52;Mico Bo;Part of the Try not to Cheat series I see hahaha
9:52;Kevin Whitaker;c
9:52;JaIsJa;here before 5 mil
9:52;Forza for life;I was here:smiling_face_with_halo:
9:52;Incog_The_Neato;i was here!!1!
9:52;Squid Tzu;HOLYYYYYY
9:52;Looofplayss;I WAS HERE
9:53;Zayd Kehr;j
9:53;I0;they are here!
9:53;Not hinks;I WAS HERE
9:53;Ashwin Anand;We were not there
9:53;Harebtalks / VALORANT;I bet your gonna die in 10 sec
9:53;DakanX;I WAS HERE
9:53;DaRaccoon;HI YOUTUBE
9:53;Angelo Morales;I WAS HERE :)
9:54;Daniel;I WAS HERE
9:54;Hunter;i was herei was here
9:54;Stew V;LUD man this is pretty blatent 
9:54;cmcknett;i was here
9:54;Hyland;I remember when I broke the world record just last week when no one was looking
9:55;Giga Chad;I was not here
9:55;Kenny Crage;I WAs Heeeeeeeer sheer
9:55;Mathias Kapelrud;I was not here
9:56;Angelo;i was not her
9:56;Nick Unknown;I was here
9:56;George Taylor;cheating
9:56;Slight;I WAS HERE
9:56;Huh?;EHOS UNDER THE DESK
9:56;Andrew Fausey;Wait i thought we were doing subscriber sunday
9:56;Noel Arapi;I was here
9:56;Cuzumed Carrots;3
9:57;LilDaddy;I was here 
9:57;games are fun;wherefs the hidden speed runner
9:57;Keegan Brenan;I was here
9:57;mikewazowski;someone is off screen playing right now
9:57;Zach;LEMME GRAB YOU BBG
9:58;Money;how you so fast
9:58;PCubiles;3
9:58;PortSDG;3
9:58;gun go pew pew;I was here
9:58;Zac Ballow;3
9:58;Ray Gun;I WASS HEREEEE
9:58;Warren Howatt;njggdgjngngo dango nsnfet f
9:58;Jukain;3
9:58;PvtSideburns;3
9:58;Daniel Zaiser;i was here
9:58;Trnky;3
9:58;P Noname;3
9:58;beatgamer99;3
9:58;average viewer;3
9:58;olivesgarden;3
9:59;Grooble;3 
9:59;FlameReject;3
9:59;JeMorg;3\
9:59;Rachel;3
9:59;TheRealBoofy;3
9:59;se hd;3
9:59;mcw456;3
9:59;Hannah B;3
9:59;NOODLE Yay;3
9:59;StarStormy;3'
9:59;Scott Davis;3
9:59;Nob;3
9:59;mormonteeth;3
9:59;xdiim;3
9:59;Fizz;3
9:59;Crabby Darth;4
9:59;Bork;3
9:59;fries;3
9:59;Emily1elf;3
9:59;MadPuppyDake;3
9:59;Lennart Kane;When is the banner being updated?
9:59;apollono;3
9:59;Vik;3#
9:59;Aferay; 3
9:59;Arden Schickner;3
9:59;David Yan;3
9:59;Orcancity;3
9:59;ItzJustPower;3
9:59;Miolpurst;3
9:59;marcel;3
9:59;IamAliShamim;I love Subway Surfers 
9:59;aliyah;3
9:59;syphen;3
9:59;SoyBoy;3
9:59;litsodaa;3
9:59;Ranesh;3
9:59;Hachimaruu;3
9:59;gamer boss;3
